001;V1.19;3/18/2019 12:04:30 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
3/18/2019 6:09:31 PM;0;0;1.89317725752508;3240.18528966663;S;6043.62704466671;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.3190525770187;362419.81249622;279574.616939131;446870.045223317;0;74073.5406477413;96605.2481438761;207032.503266614;0;7.21147142857143;0;;39.1098484848485;;;37.7818541535475
3/18/2019 6:14:31 PM;0;0;1.91763333333334;3240.18495166666;S;6043.6272913333;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.4547573328018;362425.634893494;279574.616939131;446875.048139983;8.17894675714889;74075.0285591242;96605.2481438761;207033.337083281;0;7.32165416666666;0;;39.1098484848485;;;40.0872122399513
3/18/2019 6:19:31 PM;0;0;1.8884;3240.18628900002;S;6043.62782433337;W;0;2977172.91810103;1494620.74755832;338967.528668328;70.4582977294922;362431.353438666;279574.616939131;446880.050956649;46.1698527134802;74077.2588089441;96605.2481438761;207038.339899948;0;7.37349166666667;0;;39.1098484848485;;;61.7882764880957
3/18/2019 6:24:31 PM;0;0;1.8804;3240.18696333331;S;6043.62705533333;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.2580181360245;362437.26419498;279574.616939131;446885.053873315;48.6505096854947;74081.2132771622;96605.2481438761;207043.342816614;0;7.26840612244898;0;;39.1098484848485;;;62.7221403132056
3/18/2019 6:29:31 PM;0;0;1.91053333333333;3240.18536566667;S;6043.62742599999;W;0;2977172.91810103;1494620.74755832;338967.528668328;70.9588515758514;362443.065466262;279574.616939131;446890.056706648;50.5233050674699;74085.3524101818;96605.2481438761;207048.345649948;0;7.27060208333334;0;;39.1098484848485;;;63.6035264735198
3/18/2019 6:34:31 PM;0;0;1.91743333333333;3240.18641633331;S;6043.62719600002;W;0;2977172.91810103;1494620.74755832;338967.528668328;72.9748731851578;362449.087735185;279574.616939131;446895.059489981;51.7965322622724;74089.62376183;96605.2481438761;207053.348433281;0;7.19991458333334;0;;39.1098484848485;;;65.0890358660894
3/18/2019 6:39:31 PM;0;0;1.88353333333333;3240.18504966667;S;6043.6269543333;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.575688123703;362455.159673852;279574.616939131;446900.062373314;61.8274955109548;74094.3391035981;96605.2481438761;207058.351316614;0;7.19834375;0;;39.1098484848485;;;70.9611188273423
3/18/2019 6:44:31 PM;0;0;1.90276666666666;3240.18590933332;S;6043.62784566666;W;0;2977172.91810103;1494620.74755832;338967.528668328;72.4055957794189;362461.104286118;279574.616939131;446905.065256647;66.0419044245271;74099.7001569083;96605.2481438761;207063.354199948;0;7.13376326530612;0;;39.1098484848485;;;72.7921227548987
3/18/2019 6:49:31 PM;0;0;1.9402;3240.18537233335;S;6043.6267186667;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.896212220192;362467.058742479;279574.616939131;446910.068206647;42.0046877144936;74104.2733346143;96605.2481438761;207066.689499948;0;7.14729166666667;0;;39.1098484848485;;;57.6539861259749
3/18/2019 6:54:31 PM;0;0;1.90073333333333;3240.18530566667;S;6043.62792900002;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.4019114971161;362472.86032849;279574.616939131;446915.070989979;0;74104.2733346143;96605.2481438761;207066.689499948;0;7.21248125;0;;39.1098484848485;;;36.5591554070922
3/18/2019 6:59:31 PM;0.008;0.004;1.96729999999999;3240.18599766669;S;6043.63025666665;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.5263803005219;362478.659743412;279574.616939131;446920.073873313;0;74104.2733346143;96605.2481438761;207066.689499948;0;7.27225306122449;0;;39.1098484848485;;;35.3935983593943
3/18/2019 7:04:31 PM;0.00466666666666667;0.00233333333333333;1.9331;3240.18844333334;S;6043.63071466662;W;0;2977172.91810103;1494620.74755832;338967.528668328;66.8441212177277;362484.465814855;279574.616939131;446925.076739979;0;74104.2733346143;96605.2481438761;207066.689499948;0;7.210125;0;;39.1098484848485;;;34.628865504043
3/18/2019 7:09:31 PM;0;0;1.979;3240.18617366667;S;6043.62874466663;W;0;2977172.91810103;1494620.74755832;338967.528668328;75.0255292654037;362490.254159657;279574.616939131;446930.079639979;44.6426326806451;74107.8085214177;96605.2481438761;207071.525633281;0;7.24389791666667;0;;39.1098484848485;;;60.5609780104524
3/18/2019 7:14:31 PM;0;0;1.9578;3240.18571866667;S;6043.62671999999;W;0;2977172.91810103;1494620.74755832;338967.528668328;74.5211774110794;362496.411272476;279574.616939131;446935.082523311;48.4991616072185;74111.680570521;96605.2481438761;207076.528516614;0;7.16838571428572;0;;39.1098484848485;;;63.0624826314202
3/18/2019 7:19:31 PM;0;0;2.08716666666667;3240.18766066667;S;6043.62754466666;W;0;2977172.91810103;1494620.74755832;338967.528668328;91.1226010322571;362503.352529229;279574.616939131;446940.085489977;51.3454931772955;74115.8431053268;96605.2481438761;207081.531483281;0;7.12372916666667;0;;39.1098484848485;;;68.5504789228252
3/18/2019 7:24:31 PM;0;0;1.94193333333333;3240.18504366666;S;6043.62770999998;W;0;2977172.91810103;1494620.74755832;338967.528668328;95.0468641216472;362511.137274533;279574.616939131;446945.00492331;52.8432116705173;74120.1668826141;96605.2481438761;207086.450916614;0;7.20933958333333;0;;39.1098484848485;;;76.3165601560964
3/18/2019 7:29:31 PM;0.003;0.0015;1.83873333333333;3240.18569133335;S;6043.62822933328;W;0;2977172.91810103;1494620.74755832;338967.528668328;79.4722473621368;362518.265202537;279574.616939131;446950.007806643;52.9955099443331;74124.5528411311;96605.2481438761;207091.453799948;0;7.23455306122449;0;;39.1098484848485;;;72.0872909038448
3/18/2019 7:34:31 PM;0;0;1.82856666666666;3240.18667433333;S;6043.62859733333;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.9256360530853;362524.567131117;279574.616939131;446955.010689976;53.5936006394069;74128.9233283915;96605.2481438761;207096.456683281;0;7.2007;0;;39.1098484848485;;;67.5402668677779
3/18/2019 7:39:31 PM;0;0;1.91986666666667;3240.18608133334;S;6043.627332;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.4624006748199;362530.370462666;279574.616939131;446960.013523309;58.5822181427808;74133.7270307899;96605.2481438761;207100.792483281;0;7.18027916666667;0;;39.1098484848485;;;66.9154153938648
3/18/2019 7:44:31 PM;0.002;0.001;1.8056;3240.18630933333;S;6043.62470166668;W;0;2977172.91810103;1494620.74755832;338967.528668328;67.1991205215454;362536.039018036;279574.616939131;446965.016456642;0;74133.7270307899;96605.2481438761;207100.792483281;0;7.14838163265306;0;;39.1098484848485;;;37.2260095396165
3/18/2019 7:49:31 PM;0;0;1.83623333333333;3240.18647933334;S;6043.62793099998;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.7339502573013;362541.693770385;279574.616939131;446970.019323308;0;74133.7270307899;96605.2481438761;207100.792483281;0;7.23290208333333;0;;39.1098484848485;;;37.4756809803734
3/18/2019 7:54:31 PM;0.004;0.002;1.8202;3240.18543433335;S;6043.62793533332;W;0;2977172.91810103;1494620.74755832;338967.528668328;78.7715899944305;362547.813866658;279574.616939131;446975.022223307;0;74133.7270307899;96605.2481438761;207100.792483281;0;7.18263541666667;0;;39.1098484848485;;;43.3733961645875
3/18/2019 7:59:31 PM;0;0;1.71586666666667;3240.185582;S;6043.62592699999;W;0;2977172.91810103;1494620.74755832;338967.528668328;76.055953502655;362554.28646747;279574.616939131;446980.02510664;38.5735136101608;74137.717826593;96605.2481438761;207104.961533281;0;7.24378571428571;0;;39.1098484848485;;;66.8004994614671
3/18/2019 8:04:31 PM;0;0;1.8037;3240.18683766667;S;6043.62784566665;W;0;2977172.91810103;1494620.74755832;338967.528668328;75.7609015703201;362560.568706289;279574.616939131;446985.02800664;48.0528433325383;74141.3092860801;96605.2481438761;207109.964433281;0;7.2242625;0;;39.1098484848485;;;68.7364778912414
3/18/2019 8:09:31 PM;0.003;0.0015;1.71273333333334;3240.18469233334;S;6043.62716500002;W;0;2977172.91810103;1494620.74755832;338967.528668328;74.7743797302246;362566.856491218;279574.616939131;446990.030956639;49.9721233895295;74145.4035873021;96605.2481438761;207114.967383281;0;7.07189166666667;0;;39.1098484848485;;;72.8289601830115
3/18/2019 8:14:31 PM;0;0;1.79506666666667;3240.18482333335;S;6043.62695833333;W;0;2977172.91810103;1494620.74755832;338967.528668328;75.7943540811539;362573.173614548;279574.616939131;446995.033789972;51.455399477347;74149.638750168;96605.2481438761;207119.970216614;0;7.09991020408163;0;;39.1098484848485;;;70.9564645569537
3/18/2019 8:19:31 PM;0;0;1.79046666666667;3240.18451133332;S;6043.62799900001;W;0;2977172.91810103;1494620.74755832;338967.528668328;74.4959485530853;362579.521707949;279574.616939131;447000.036623305;55.5707926551894;74154.0031750022;96605.2481438761;207124.973049947;0;7.07738958333333;0;;39.1098484848485;;;72.7481077621693
3/18/2019 8:24:31 PM;0.00333333333333333;0.00166666666666667;1.7527;3240.18521833335;S;6043.62831166666;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.2207757234573;362585.400101513;279574.616939131;447005.039506638;66.4389308522797;74159.1721497787;96605.2481438761;207129.975933281;0;7.22583333333334;0;;39.1098484848485;;;76.9130119711672
3/18/2019 8:29:31 PM;0;0;1.7533;3240.18569666667;S;6043.62790666668;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.6474515199661;362591.30689389;279574.616939131;447010.042439971;67.1657732806916;74164.7906991477;96605.2481438761;207134.978866614;0;7.1991612244898;0;;39.1098484848485;;;79.3957954057651
3/18/2019 8:34:31 PM;0;0;1.91223333333334;3240.18484133335;S;6043.62740366672;W;0;2977172.91810103;1494620.74755832;338967.528668328;77.4900734424591;362597.562970756;279574.616939131;447015.045239971;11.3097358258307;74168.0375442277;96605.2481438761;207135.979416614;0;7.14729166666667;0;;39.1098484848485;;;46.3951796587689
3/18/2019 8:39:31 PM;0;0;1.822;3240.18504366669;S;6043.62874399997;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.1607800722122;362603.586597082;279574.616939131;447020.048106637;0;74168.0375442277;96605.2481438761;207135.979416614;0;7.19755833333333;0;;39.1098484848485;;;37.4543224984192
3/18/2019 8:44:31 PM;0;0;1.8772;3240.18647666669;S;6043.62973433334;W;0;2977172.91810103;1494620.74755832;338967.528668328;72.8847706317902;362609.443664766;279574.616939131;447025.051023303;0;74168.0375442277;96605.2481438761;207135.979416614;0;7.11991428571429;0;;39.1098484848485;;;38.789352010363
3/18/2019 8:49:31 PM;0.00566666666666667;0.00283333333333333;1.74466666666667;3240.18423399999;S;6043.62671933334;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.7747616767883;362615.419628002;279574.616939131;447030.053923303;9.84673174844833;74168.9151859251;96605.2481438761;207137.063349947;0;7.15278958333333;0;;39.1098484848485;;;46.9493892607547
3/18/2019 8:54:31 PM;0;0;1.7908;3240.18629266666;S;6043.62897666668;W;0;2977172.91810103;1494620.74755832;338967.528668328;70.1691216230392;362621.360470712;279574.616939131;447035.056806636;46.3972232381117;74171.2386991727;96605.2481438761;207142.066233281;0;7.11273333333333;0;;39.1098484848485;;;65.2119438704574
3/18/2019 8:59:31 PM;0;0;1.87483333333333;3240.18616733335;S;6043.62786166665;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.6825948953629;362627.148961313;279574.616939131;447040.059739969;49.6534458725052;74175.2367733525;96605.2481438761;207147.069166614;0;7.1260693877551;0;;39.1098484848485;;;63.2070233455033
3/18/2019 9:04:31 PM;0;0;1.75286666666667;3240.18599033333;S;6043.62645333336;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.4882355928421;362632.995022206;279574.616939131;447045.062606635;52.4049130442251;74179.5103150026;96605.2481438761;207152.072033281;0;7.06325208333333;0;;39.1098484848485;;;70.8146054252351
3/18/2019 9:09:31 PM;0;0;1.86366666666667;3240.18628;S;6043.62712533338;W;0;2977172.91810103;1494620.74755832;338967.528668328;78.839984536171;362639.309578105;279574.616939131;447050.065523302;53.2788434734276;74183.9235760552;96605.2481438761;207157.074949947;0;7.10723541666667;0;;39.1098484848485;;;70.9234097857681
3/18/2019 9:14:31 PM;0;0;1.82146666666667;3240.18659156492;S;6043.6267436182;W;0;2977172.91810103;1494620.74755832;338967.528668328;79.3330031633377;362645.852415205;279574.616939131;447055.068373301;52.8807106837035;74188.3640958064;96605.2481438761;207162.077799947;0;7.08524375;0;;39.1098484848485;;;72.676603604977
3/18/2019 9:19:31 PM;0;0;1.89296666666667;3240.18520489433;S;6043.62969632923;W;0;2977172.91810103;1494620.74755832;338967.528668328;70.2511167526245;362652.18749376;279574.616939131;447060.071289967;60.7684618009143;74192.9110119361;96605.2481438761;207167.080716614;0;7.09221632653061;0;;39.1098484848485;;;69.2500141445181
3/18/2019 9:24:31 PM;0;0;1.77236666666667;3240.18506670366;S;6043.62784495005;W;0;2977172.91810103;1494620.74755832;338967.528668328;73.3133965730667;362658.088177653;279574.616939131;447065.074106634;30.4217279415344;74196.9443170384;96605.2481438761;207169.415349947;0;7.08053125;0;;39.1098484848485;;;58.1763550238409
3/18/2019 9:29:31 PM;0;0;1.87286666666667;3240.18628788889;S;6043.6273827778;W;0;2977172.91810103;1494620.74755832;338967.528668328;74.310690164566;362664.290588988;279574.616939131;447069.993539967;0;74196.9443170384;96605.2481438761;207169.415349947;0;7.1017375;0;;39.1098484848485;;;39.7095489787274
3/18/2019 9:34:31 PM;0;0;1.8471;3240.1882811111;S;6043.62715633334;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.6051299571991;362670.318013049;279574.616939131;447074.9963733;0;74196.9443170384;96605.2481438761;207169.415349947;0;7.13145510204082;0;;39.1098484848485;;;37.6986348464999
3/18/2019 9:39:31 PM;0;0;1.93106666666667;3240.18547166668;S;6043.62591588889;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.1647086143494;362675.940173171;279574.616939131;447079.999273299;0;74196.9443170384;96605.2481438761;207169.415349947;0;7.13079791666667;0;;39.1098484848485;;;35.3727076186481
3/18/2019 9:44:31 PM;0.00533333333333333;0.00266666666666667;1.8106;3240.18677044443;S;6043.62587322223;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.4243007898331;362681.766788586;279574.616939131;447085.002173299;46.3124777277199;74200.0862811401;96605.2481438761;207174.418249947;0;7.07581875;0;;39.1098484848485;;;64.0481727556886
3/18/2019 9:49:31 PM;0.000333333333333333;0.000166666666666667;1.81633333333333;3240.18754455556;S;6043.62667644445;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.4606101553319;362687.391614967;279574.616939131;447089.921739965;49.0012512754666;74204.0019447386;96605.2481438761;207179.337816614;0;7.11375918367347;0;;39.1098484848485;;;64.8634862488091
3/18/2019 9:54:31 PM;0.0409999999999999;0.0205;1.81;3240.18787966669;S;6043.6272196667;W;0;2977172.91810103;1494620.74755832;338967.528668328;69.3965542316437;362693.067430358;279574.616939131;447094.924589965;52.1078515370454;74208.1968199269;96605.2481438761;207184.340666614;0;7.08131666666667;0;;39.1098484848485;;;67.2740636788935
3/18/2019 9:59:31 PM;0.0673333333333334;0.0336666666666667;1.87866666666666;3240.18849166666;S;6043.62715933336;W;0;2977172.91810103;1494620.74755832;338967.528668328;68.1455808877945;362698.815911399;279574.616939131;447099.927506631;53.5480516403147;74212.6141807526;96605.2481438761;207189.34358328;0;7.16614166666667;0;;39.1098484848485;;;64.9186004480882
3/18/2019 10:04:31 PM;0.0319999999999999;0.016;1.92166666666667;3240.18757877777;S;6043.62860288888;W;0;2977172.91810103;1494620.74755832;338967.528668328;65.5892676115036;362704.403539506;279574.616939131;447104.930423297;55.976645124409;74217.1106145766;96605.2481438761;207194.346499947;0;7.04528367346939;0;;39.1098484848485;;;63.3171445709716
3/18/2019 10:09:31 PM;0.00266666666666667;0.00133333333333333;1.76366666666667;3240.18813511111;S;6043.62592077778;W;0;2977172.91810103;1494620.74755832;338967.528668328;71.2954115867615;362710.220583804;279574.616939131;447109.933373297;67.2660836397881;74222.307595394;96605.2481438761;207199.349449947;0;7.02005416666667;0;;39.1098484848485;;;78.6196396916866
3/18/2019 10:14:31 PM;0.00233333333333333;0.00116666666666667;1.8893;3240.18564277779;S;6043.62557633336;W;0;2977172.91810103;1494620.74755832;338967.528668328;77.9476815462112;362716.258907532;279574.616939131;447114.936339963;46.4000734992408;74227.0943232527;96605.2481438761;207202.768116613;0;7.002775;0;;39.1098484848485;;;66.1165079947266
3/18/2019 10:19:31 PM;0;0;1.83456666666666;3240.18721166667;S;6043.62632622221;W;0;2977172.91810103;1494620.74755832;338967.528668328;77.786750793457;362722.863016155;279574.616939131;447119.939173296;0;74227.0943232527;96605.2481438761;207202.768116613;0;6.96449795918367;0;;39.1098484848485;;;42.3950877490712
3/18/2019 10:24:31 PM;0;0;1.81646666666667;3240.18768055556;S;6043.62855311109;W;0;2977172.91810103;1494620.74755832;338967.528668328;79.4575309753418;362729.445324104;279574.616939131;447124.942039962;0;74227.0943232527;96605.2481438761;207202.768116613;0;7.01298541666667;0;;39.1098484848485;;;43.824927259897
3/18/2019 10:29:31 PM;0;0;1.9376;3240.18592155557;S;6043.62843499997;W;0;2977172.91810103;1494620.74755832;338967.528668328;78.3243584632874;362735.994718228;279574.616939131;447129.944956628;0;74227.0943232527;96605.2481438761;207202.768116613;0;6.88182083333333;0;;39.1098484848485;;;40.5024502710868
3/18/2019 10:34:31 PM;0;0;1.82726666666666;3240.18595055556;S;6043.62676999999;W;0;2977172.91810103;1494620.74755832;338967.528668328;84.0840446949005;362742.71127366;279574.616939131;447134.947773295;42.4959724197538;74230.7743688131;96605.2481438761;207207.35398328;0;6.90140816326531;0;;39.1098484848485;;;69.4129007187821
3/18/2019 10:39:31 PM;0;0;1.81283333333333;3240.18702888889;S;6043.62687633337;W;0;2977172.91810103;1494620.74755832;338967.528668328;80.229971408844;362749.590184252;279574.616939131;447139.950639961;48.096747199703;74234.520741985;96605.2481438761;207212.356849947;0;6.92658958333334;0;;39.1098484848485;;;70.9657947826662
3/18/2019 10:44:31 PM;0;0;1.8342;3240.18629566665;S;6043.62581233332;W;0;2977172.91810103;1494620.74755832;338967.528668328;85.2932792901993;362756.519676505;279574.616939131;447144.953489961;50.9776852499111;74238.6588178043;96605.2481438761;207217.359699947;0;6.9886375;0;;39.1098484848485;;;74.3479151005269
3/18/2019 10:49:31 PM;0.0123333333333333;0.00616666666666667;1.86733333333334;3240.18637200001;S;6043.62584711111;W;0;2977172.91810103;1494620.74755832;338967.528668328;83.6841255426407;362763.648676018;279574.616939131;447149.956356627;52.110901561819;74242.9667879475;96605.2481438761;207222.362566613;0;6.93365833333333;0;;39.1098484848485;;;72.7643429812747
3/18/2019 10:54:31 PM;0;0;1.9079;3240.18651011112;S;6043.62540477779;W;0;2977172.91810103;1494620.74755832;338967.528668328;81.7416769266129;362770.516981201;279574.616939131;447154.959306626;52.2215938098011;74247.3285110103;96605.2481438761;207227.365516613;0;6.9745;0;;39.1098484848485;;;70.3284421370844
3/18/2019 10:59:31 PM;0;0;1.9754;3240.18522300001;S;6043.62686177779;W;0;2977172.91810103;1494620.74755832;338967.528668328;82.9193294048309;362777.298350403;279574.616939131;447159.962173292;57.4654966193923;74251.7351232984;96605.2481438761;207232.36838328;0;6.96821666666667;0;;39.1098484848485;;;71.1858106209895
3/18/2019 11:04:31 PM;0;0;1.8728;3240.18601122224;S;6043.62640033331;W;0;2977172.91810103;1494620.74755832;338967.528668328;82.4459141492844;362784.218687286;279574.616939131;447164.965056625;48.921941134806;74256.4288769054;96605.2481438761;207236.203949946;0;6.99727708333333;0;;39.1098484848485;;;70.0661364904024
3/18/2019 11:09:31 PM;0;0;1.82363333333333;3240.18521422224;S;6043.62660611111;W;0;2977172.91810103;1494620.74755832;338967.528668328;78.3435380458832;362790.944101109;279574.616939131;447169.967956625;0;74256.4288769054;96605.2481438761;207236.203949946;0;6.97603877551021;0;;39.1098484848485;;;42.9656213813917
3/18/2019 11:14:31 PM;0.00166666666666667;0.000833333333333333;1.88443333333333;3240.18356100002;S;6043.62740433334;W;0;2977172.91810103;1494620.74755832;338967.528668328;85.1275384426117;362797.688587232;279574.616939131;447174.970806625;0;74256.4288769054;96605.2481438761;207236.203949946;0;6.94229791666666;0;;39.1098484848485;;;45.2232338177366
3/18/2019 11:19:31 PM;0;0;1.86636666666667;3240.18325444444;S;6043.62558944444;W;0;2977172.91810103;1494620.74755832;338967.528668328;83.2055228948593;362804.787279957;279574.616939131;447179.973739958;0;74256.4288769054;96605.2481438761;207236.203949946;0;6.92109166666667;0;;39.1098484848485;;;44.6401267434813
3/18/2019 11:24:31 PM;0;0;1.99030000000001;3240.18597366664;S;6043.62567377776;W;0;2977172.91810103;1494620.74755832;338967.528668328;86.906846165657;362811.834426945;279574.616939131;447184.976539958;35.854493847987;74259.8520179798;96605.2481438761;207240.122866613;0;6.89448367346939;0;;39.1098484848485;;;61.4709865851567
3/18/2019 11:29:31 PM;0.0513333333333332;0.0256666666666666;1.82510000000001;3240.18680633334;S;6043.62705544444;W;0;2977172.91810103;1494620.74755832;338967.528668328;76.5361404418945;362818.678321631;279574.616939131;447189.979373291;48.7711602024324;74263.3612581457;96605.2481438761;207245.12568328;0;6.90224166666667;0;;39.1098484848485;;;68.6933107955741
3/18/2019 11:34:31 PM;0.0106666666666667;0.00533333333333334;1.83786666666667;3240.18423977782;S;6043.62601055553;W;0;2977172.91810103;1494620.74755832;338967.528668328;82.0346885919571;362825.265946819;279574.616939131;447194.982289957;51.9270918274808;74267.5757775745;96605.2481438761;207250.128599946;0;6.89831458333333;0;;39.1098484848485;;;72.9330790191625
3/18/2019 11:39:31 PM;0;0;1.83179999999999;3240.18423600001;S;6043.62662711116;W;0;2977172.91810103;1494620.74755832;338967.528668328;82.3113888502121;362832.177879358;279574.616939131;447199.985156623;53.4802004311895;74271.9804120711;96605.2481438761;207255.131466613;0;6.92525918367347;0;;39.1098484848485;;;74.1476347847845
3/18/2019 11:44:31 PM;0;0;1.93043333333333;3240.18504866667;S;6043.62659044446;W;0;2977172.91810103;1494620.74755832;338967.528668328;83.854855298996;362839.17210086;279574.616939131;447204.988089956;53.4850709790997;74276.4539173544;96605.2481438761;207260.134399946;0;6.8991;0;;39.1098484848485;;;71.326100024988
3/18/2019 11:49:31 PM;0;0;1.83796666666667;3240.18834011111;S;6043.62951177778;W;0;2977172.91810103;1494620.74755832;338967.528668328;77.1701484918594;362845.767353369;279574.616939131;447209.990889955;54.3225683771845;74280.8623763623;96605.2481438761;207265.137199946;0;6.87789375;0;;39.1098484848485;;;71.7262496855282
3/18/2019 11:54:31 PM;0;0;1.93283333333334;3240.18714233335;S;6043.62745522222;W;0;2977172.91810103;1494620.74755832;338967.528668328;79.0122199058533;362852.268334406;279574.616939131;447214.993823288;50.8467414383403;74285.3840170127;96605.2481438761;207268.972766613;0;6.95449591836735;0;;39.1098484848485;;;67.4793138713924
3/18/2019 11:59:31 PM;0;0;1.84496666666667;3240.18709855716;S;6043.62814905662;W;0;2977172.91810103;1494620.74755832;338967.528668328;77.3607784509659;362858.836681421;279574.616939131;447219.996706621;0;74285.3840170127;96605.2481438761;207268.972766613;0;6.93601458333333;0;;39.1098484848485;;;42.0942657458886
